IP_source,destination_port,sum_ip
171.232.27.113,0.0,1
207.46.13.182,0.0,1
12.183.71.67,0.0,1
66.249.82.216,2.321928094887362,5
66.249.82.217,0.0,1
66.249.82.218,1.584962500721156,3
113.190.133.164,2.584962500721156,6
180.93.121.93,1.0,2
216.244.66.239,2.0,4
66.249.71.157,0.0,1
66.249.82.217,2.321928094887362,5
66.249.82.218,1.0,2
103.199.33.107,1.0,2
161.225.96.23,1.584962500721156,3
180.93.121.93,2.0,4
14.183.207.0,2.807354922057604,7
103.199.33.107,1.0,2
117.1.57.172,2.807354922057604,7
117.2.128.105,0.0,1
161.225.96.23,1.584962500721156,3
117.1.57.172,1.0,2
117.2.128.104,3.321928094887362,10
117.2.128.105,3.7004397181410926,13
14.183.207.0,0.0,1
113.186.101.243,2.0,4
115.72.12.31,2.0,4
117.1.57.172,2.321928094887362,5
117.2.128.104,3.321928094887362,10
117.2.128.105,3.169925001442312,9
207.46.13.181,0.0,1
14.183.207.0,2.321928094887362,5
66.249.71.157,0.0,1
117.2.128.104,0.0,1
66.249.82.220,0.0,1
66.249.82.221,0.0,1
66.249.82.222,2.0,4
117.2.128.104,3.7004397181410926,13
117.2.128.105,3.459431618637298,11
180.93.121.93,2.584962500721156,6
66.249.71.154,0.0,1
113.186.101.243,0.0,1
113.190.133.164,2.584962500721156,6
117.2.128.104,2.807354922057604,7
117.2.128.105,3.459431618637298,11
113.186.101.243,1.584962500721156,3
117.1.57.172,2.321928094887362,5
117.2.128.105,1.0,2
14.183.207.0,2.584962500721156,6
66.249.82.221,0.0,1
113.175.139.229,0.0,1
113.190.133.164,0.0,1
117.1.57.172,1.0,2
117.2.128.104,4.0,16
117.2.128.105,3.459431618637298,11
14.166.133.201,0.0,1
66.249.82.220,0.0,1
66.249.82.222,0.0,1
113.175.139.229,2.321928094887362,5
113.190.133.164,2.584962500721156,6
117.2.128.105,0.0,1
171.232.27.113,0.0,1
14.166.133.201,1.584962500721156,3
66.249.82.221,0.0,1
66.249.82.222,0.0,1
117.1.57.172,2.807354922057604,7
117.2.128.104,3.906890595608518,15
117.2.128.105,3.906890595608518,15
141.46.241.79,0.0,1
161.225.96.152,1.584962500721156,3
180.93.121.93,2.584962500721156,6
14.186.244.114,0.0,1
113.190.133.164,2.584962500721156,6
117.2.128.105,0.0,1
141.46.241.79,2.321928094887362,5
161.225.96.152,2.0,4
203.113.152.125,0.0,1
14.183.207.0,2.584962500721156,6
66.249.82.220,1.0,2
66.249.82.222,1.0,2
115.72.12.31,2.0,4
117.2.128.104,3.0,8
117.2.128.105,3.169925001442312,9
118.71.112.2,0.0,1
161.225.96.23,0.0,1
203.113.152.125,1.584962500721156,3
69.162.124.229,2.0,4
113.190.133.164,2.0,4
117.2.128.104,0.0,1
117.2.128.105,1.0,2
161.225.96.23,2.321928094887362,5
14.166.133.201,2.0,4
117.2.128.104,2.807354922057604,7
117.2.128.105,3.321928094887362,10
141.46.241.79,0.0,1
171.232.27.113,0.0,1
66.249.82.216,0.0,1
117.2.128.104,3.584962500721156,12
117.2.128.105,3.169925001442312,9
66.249.82.216,2.0,4
66.249.82.217,2.584962500721156,6
66.249.82.218,2.0,4
117.2.128.104,1.0,2
117.6.132.201,3.0,8
161.225.96.152,1.0,2
180.93.121.93,2.584962500721156,6
14.183.207.0,3.321928094887362,10
117.2.128.104,3.169925001442312,9
117.2.128.105,2.807354922057604,7
161.225.96.152,1.0,2
66.249.79.136,0.0,1
116.109.149.141,2.321928094887362,5
117.1.57.172,0.0,1
117.2.128.104,0.0,1
117.2.128.105,1.0,2
117.6.132.201,2.807354922057604,7
161.225.96.23,2.584962500721156,6
207.46.13.181,0.0,1
116.109.149.141,2.0,4
117.1.57.172,2.584962500721156,6
117.2.128.104,3.584962500721156,12
117.2.128.105,4.169925001442312,18
8.37.234.148,3.906890595608518,15
14.183.207.0,0.0,1
66.249.71.153,0.0,1
116.109.149.141,0.0,1
117.2.128.104,0.0,1
117.2.128.105,0.0,1
117.2.128.104,4.39231742277876,21
117.2.128.105,4.0,16
116.99.158.42,2.0,4
116.109.149.141,2.807354922057604,7
117.2.128.105,0.0,1
161.225.96.23,1.584962500721156,3
161.225.96.152,0.0,1
207.46.13.183,0.0,1
116.99.158.42,2.0,4
117.2.128.104,3.8073549220576055,14
117.2.128.105,2.584962500721156,6
117.6.132.201,2.807354922057604,7
141.46.241.79,0.0,1
161.225.96.23,1.584962500721156,3
218.255.82.4,0.0,1
14.186.244.114,1.584962500721156,3
66.249.77.17,0.0,1
66.249.77.19,0.0,1
69.162.124.232,0.0,1
113.190.133.164,2.584962500721156,6
116.99.158.42,0.0,1
117.2.128.104,1.584962500721156,3
141.46.241.79,1.0,2
14.183.207.0,2.584962500721156,6
66.249.82.220,1.584962500721156,3
66.249.82.221,2.0,4
66.249.82.222,2.321928094887362,5
68.180.229.43,0.0,1
69.162.124.232,1.584962500721156,3
141.46.241.79,2.0,4
171.228.254.31,0.0,1
171.232.27.113,0.0,1
180.93.121.93,2.584962500721156,6
116.99.158.42,2.0,4
117.6.132.201,0.0,1
161.225.96.23,2.584962500721156,6
161.225.96.152,0.0,1
171.228.254.31,0.0,1
66.249.71.158,0.0,1
66.249.79.181,0.0,1
117.1.57.172,2.807354922057604,7
117.6.132.201,2.584962500721156,6
14.186.244.114,0.0,1
42.114.94.77,0.0,1
66.249.71.156,0.0,1
66.249.79.164,0.0,1
117.2.128.104,2.584962500721156,6
117.2.128.105,3.584962500721156,12
141.46.241.79,2.584962500721156,6
164.132.161.3,0.0,1
14.183.207.0,2.584962500721156,6
42.114.94.77,0.0,1
66.249.82.216,2.321928094887362,5
66.249.82.217,2.321928094887362,5
66.249.82.218,0.0,1
117.2.128.104,1.0,2
117.2.128.105,1.0,2
117.2.206.57,1.0,2
180.93.121.93,2.584962500721156,6
113.190.133.164,2.807354922057604,7
116.99.158.42,2.584962500721156,6
116.109.149.141,0.0,1
117.2.128.104,3.906890595608518,15
117.2.128.105,1.584962500721156,3
117.2.206.57,2.0,4
171.232.27.113,0.0,1
203.162.103.166,0.0,1
14.183.207.0,0.0,2
66.249.82.80,3.0,8
66.249.82.82,2.321928094887362,5
66.249.82.84,3.459431618637298,11
66.249.84.196,0.0,1
66.249.84.200,0.0,1
113.20.118.101,2.584962500721156,6
116.99.158.42,0.0,1
117.1.57.172,0.0,1
141.46.241.79,0.0,1
14.186.244.114,0.0,1
42.114.94.77,0.0,1
66.249.82.216,2.321928094887362,5
66.249.82.217,1.0,2
66.249.82.218,0.0,1
107.77.80.21,2.0,4
113.20.118.101,0.0,1
117.1.57.172,2.321928094887362,5
141.46.241.79,2.321928094887362,5
66.249.82.216,2.0,4
66.249.82.217,2.321928094887362,5
66.249.82.218,2.0,4
113.20.118.101,2.321928094887362,5
113.190.133.164,2.584962500721156,6
116.99.158.42,2.584962500721156,6
117.2.128.104,2.0,4
117.2.128.105,3.0,8
117.2.206.57,2.584962500721156,6
141.46.241.79,2.584962500721156,6
14.183.207.0,2.807354922057604,7
66.249.71.156,0.0,1
66.249.82.220,0.0,1
66.249.82.221,1.584962500721156,3
66.249.82.222,1.584962500721156,3
116.99.158.42,1.0,2
117.2.128.104,4.459431618637295,22
117.2.128.105,3.8073549220576055,14
180.93.121.93,2.584962500721156,6
42.114.94.77,0.0,1
66.249.71.158,0.0,1
66.249.79.160,0.0,1
66.249.79.164,0.0,1
117.2.128.104,3.321928094887362,10
117.2.128.105,2.807354922057604,7
14.183.207.0,2.584962500721156,6
66.249.84.198,0.0,1
117.2.128.104,4.584962500721156,24
117.2.128.105,4.39231742277876,21
141.8.184.31,0.0,1
141.46.241.79,1.584962500721156,3
66.249.82.80,2.807354922057604,7
66.249.82.82,1.584962500721156,3
66.249.82.84,2.321928094887362,5
66.249.82.216,0.0,1
66.249.82.217,1.584962500721156,3
66.249.82.218,1.584962500721156,3
116.98.24.206,1.0,2
117.2.128.104,2.807354922057604,7
117.2.128.105,2.807354922057604,7
141.46.241.79,1.584962500721156,3
180.93.121.93,2.584962500721156,6
66.249.71.156,0.0,1
66.249.82.80,0.0,1
66.249.82.82,1.0,2
66.249.82.220,0.0,1
112.197.34.27,2.584962500721156,6
116.98.24.206,2.807354922057604,7
116.109.149.141,2.807354922057604,7
117.2.128.104,3.584962500721156,12
117.2.128.105,2.807354922057604,7
66.249.82.220,2.807354922057604,7
66.249.82.221,2.807354922057604,7
66.249.82.222,2.584962500721156,6
112.197.34.27,2.584962500721156,6
113.20.118.101,2.584962500721156,6
113.182.88.145,0.0,1
113.189.77.33,2.584962500721156,6
117.2.128.104,3.584962500721156,12
117.2.128.105,4.321928094887363,20
141.46.241.79,1.0,2
66.249.82.221,0.0,1
66.249.82.222,1.0,2
113.20.118.101,2.584962500721156,6
113.182.88.145,2.807354922057604,7
116.109.149.141,0.0,1
117.2.206.57,2.584962500721156,6
113.182.88.145,1.0,2
116.109.149.141,2.0,4
117.2.206.57,2.584962500721156,6
171.232.27.113,0.0,1
66.249.82.216,1.0,2
66.249.82.217,0.0,1
66.249.82.218,0.0,1
66.249.84.196,0.0,1
66.249.84.198,0.0,1
66.249.84.200,0.0,1
113.182.88.145,2.321928094887362,5
180.93.121.93,3.584962500721156,12
66.249.82.217,0.0,1
66.249.82.218,0.0,1
117.2.128.104,3.906890595608518,15
117.2.128.105,3.906890595608518,15
123.25.92.220,3.169925001442312,9
141.46.241.79,0.0,1
14.183.207.0,2.584962500721156,6
59.153.242.204,3.0,8
69.162.124.229,2.0,4
113.175.59.245,2.321928094887362,5
116.109.149.141,0.0,1
117.2.128.104,3.0,8
117.2.128.105,3.321928094887362,10
141.46.241.79,2.584962500721156,6
66.249.79.144,0.0,1
66.249.84.198,0.0,1
66.249.84.200,0.0,1
116.98.24.206,0.0,1
116.109.149.141,2.584962500721156,6
117.2.128.104,3.0,8
117.2.128.105,2.807354922057604,7
141.46.241.79,0.0,1
66.249.82.220,2.0,4
66.249.82.221,2.321928094887362,5
66.249.82.222,0.0,1
112.197.34.27,2.584962500721156,6
116.98.24.206,1.0,2
117.2.128.104,1.0,2
117.2.128.105,1.584962500721156,3
14.183.207.0,2.584962500721156,6
66.249.71.156,0.0,1
66.249.71.157,0.0,1
116.98.24.206,2.321928094887362,5
117.2.128.104,4.0,16
117.2.128.105,3.584962500721156,12
123.25.92.220,2.807354922057604,7
141.46.241.79,1.0,2
171.232.27.113,0.0,1
14.169.206.151,0.0,1
66.249.82.222,0.0,1
112.197.34.27,3.169925001442312,9
117.2.128.104,0.0,1
123.25.92.220,2.584962500721156,6
14.169.206.151,2.584962500721156,6
113.182.88.145,2.584962500721156,6
113.186.101.243,2.0,4
116.109.149.141,2.807354922057604,7
117.2.206.57,0.0,1
123.25.92.220,2.807354922057604,7
66.249.82.216,0.0,1
66.249.82.218,1.0,2
113.20.118.101,0.0,1
117.2.128.104,3.7004397181410926,13
117.2.128.105,2.807354922057604,7
117.2.206.57,2.321928094887362,5
141.46.241.79,0.0,1
14.183.207.0,2.807354922057604,7
66.249.82.216,2.0,4
66.249.82.217,0.0,1
66.249.82.218,1.0,2
113.20.118.101,2.321928094887362,5
113.182.88.145,2.807354922057604,7
117.2.128.104,3.169925001442312,9
117.2.128.105,3.0,8
117.2.206.57,2.584962500721156,6
141.46.241.79,2.321928094887362,5
66.249.82.80,1.584962500721156,3
66.249.82.82,1.0,2
66.249.82.220,1.584962500721156,3
66.249.82.221,0.0,1
66.249.82.222,1.0,2
113.20.118.101,3.584962500721156,12
113.175.59.245,0.0,1
113.186.101.243,1.0,2
116.98.24.206,2.807354922057604,7
117.2.128.104,2.807354922057604,7
117.2.128.105,3.0,8
66.249.71.156,0.0,1
66.249.82.84,0.0,1
66.249.82.216,1.0,2
66.249.82.217,1.584962500721156,3
66.249.82.218,1.0,2
113.182.88.145,2.584962500721156,6
113.186.101.243,1.0,2
117.2.128.104,2.807354922057604,7
117.2.128.105,3.321928094887362,10
117.2.206.57,0.0,1
141.46.241.79,2.584962500721156,6
14.186.244.114,1.0,2
141.46.241.79,2.807354922057604,7
66.249.82.220,0.0,1
66.249.82.221,2.321928094887362,5
66.249.82.222,1.584962500721156,3
113.20.118.101,2.584962500721156,6
113.186.101.243,2.0,4
117.2.206.57,2.584962500721156,6
120.138.68.207,0.0,1
14.229.242.242,2.807354922057604,7
66.249.82.222,0.0,1
113.20.118.88,0.0,1
116.99.158.42,2.0,4
141.46.241.79,0.0,1
113.182.88.145,0.0,1
116.98.24.206,2.807354922057604,7
141.46.241.79,2.321928094887362,5
171.232.27.113,0.0,1
66.249.71.157,0.0,1
113.182.88.145,3.459431618637298,11
66.249.77.19,0.0,1
66.249.77.21,0.0,1
171.226.56.7,3.169925001442312,9
116.98.24.206,2.807354922057604,7
123.25.92.220,2.807354922057604,7
171.226.56.7,0.0,1
171.253.29.147,0.0,1
113.162.171.43,3.0,8
171.232.27.113,0.0,1
171.253.29.147,2.321928094887362,5
66.249.79.160,0.0,1
113.20.118.101,0.0,1
113.162.171.43,2.807354922057604,7
123.25.92.220,0.0,1
171.226.56.7,3.321928094887362,10
66.249.71.152,0.0,1
66.249.71.153,0.0,1
66.249.71.154,0.0,1
66.249.79.144,0.0,1
66.249.82.216,0.0,1
66.249.82.217,1.0,2
66.249.82.218,2.0,4
113.20.118.101,2.321928094887362,5
123.25.92.220,0.0,1
141.46.241.79,1.584962500721156,3
66.249.79.136,0.0,1
66.249.79.140,0.0,1
113.186.101.243,2.0,4
117.2.206.57,2.807354922057604,7
141.46.241.79,0.0,1
66.249.82.220,1.0,2
66.249.82.221,0.0,1
66.249.82.222,2.0,4
69.162.124.229,0.0,1
113.20.118.101,2.584962500721156,6
113.162.171.43,2.584962500721156,6
117.2.206.57,2.584962500721156,6
66.249.79.184,0.0,1
66.249.82.84,1.0,2
66.249.82.216,0.0,1
66.249.82.217,1.0,2
66.249.82.218,2.0,4
69.162.124.229,1.584962500721156,3
113.20.118.101,3.584962500721156,12
113.162.171.43,0.0,1
171.231.166.75,2.584962500721156,6
66.249.82.80,0.0,1
66.249.82.84,1.0,2
100.68.130.14,0.0,1
66.249.77.19,0.0,1
66.249.82.216,1.584962500721156,3
66.249.82.217,2.807354922057604,7
100.68.130.14,2.584962500721156,6
116.98.24.206,2.584962500721156,6
117.2.128.105,0.0,1
117.2.206.57,2.584962500721156,6
113.20.118.101,0.0,1
116.98.24.206,0.0,1
117.2.128.104,3.321928094887362,10
117.2.128.105,3.321928094887362,10
123.25.92.220,2.807354922057604,7
66.249.79.164,0.0,1
66.249.82.80,1.0,2
66.249.82.82,0.0,1
66.249.82.84,0.0,1
113.20.118.101,2.584962500721156,6
117.2.128.104,2.321928094887362,5
117.2.128.105,3.459431618637298,11
123.25.92.220,3.0,8
141.46.241.79,1.584962500721156,3
14.186.244.114,0.0,1
27.64.226.16,3.906890595608518,15
72.14.199.92,0.0,1
100.68.130.14,2.807354922057604,7
113.182.88.145,1.584962500721156,3
116.98.24.206,2.584962500721156,6
117.2.128.104,2.0,4
117.2.128.105,1.0,2
141.46.241.79,1.584962500721156,3
14.169.49.41,0.0,1
116.100.156.88,2.807354922057604,7
171.232.27.113,0.0,1
14.169.49.41,2.584962500721156,6
116.100.156.88,0.0,1
141.46.241.79,2.584962500721156,6
192.168.2.11,1.0,2
27.64.154.205,2.584962500721156,6
113.20.118.41,1.0,2
116.100.156.88,0.0,1
123.25.92.220,3.0,8
192.168.2.11,0.0,1
116.99.158.42,0.0,1
192.168.2.11,1.584962500721156,3
14.186.244.114,0.0,1
66.249.71.156,0.0,1
69.162.124.232,1.0,2
100.68.130.14,2.0,4
116.98.24.206,2.807354922057604,7
27.74.109.0,2.584962500721156,6
69.162.124.232,1.0,2
123.25.92.220,3.169925001442312,9
171.232.27.113,0.0,1
66.249.71.152,0.0,1
100.68.130.14,0.0,1
14.168.169.91,1.0,2
100.68.130.14,1.584962500721156,3
123.25.92.220,0.0,1
14.164.24.113,2.584962500721156,6
14.168.169.91,3.0,8
14.164.24.113,1.584962500721156,3
14.168.169.91,2.807354922057604,7
66.249.71.152,0.0,1
180.76.15.158,0.0,1
113.162.171.43,0.0,1
14.168.169.91,0.0,1
27.3.192.157,2.0,4
113.162.171.43,2.321928094887362,5
116.99.158.42,0.0,1
141.46.241.79,2.807354922057604,7
14.168.169.91,2.584962500721156,6
27.3.192.157,0.0,1
66.249.79.168,0.0,1
116.103.166.31,3.169925001442312,9
27.3.192.157,2.321928094887362,5
64.233.173.132,2.0,4
64.233.173.133,1.584962500721156,3
64.233.173.134,0.0,1
66.249.71.157,0.0,1
116.103.166.31,0.0,1
171.232.27.113,0.0,1
171.255.153.157,2.584962500721156,6
14.163.15.65,2.807354922057604,7
14.168.169.91,2.321928094887362,5
27.67.15.252,2.584962500721156,6
64.233.173.132,2.807354922057604,7
64.233.173.133,2.0,4
64.233.173.134,2.584962500721156,6
66.249.79.144,0.0,1
171.226.56.7,0.0,1
203.162.103.166,0.0,1
14.164.24.113,2.807354922057604,7
27.67.15.252,2.584962500721156,6
64.233.173.132,1.0,2
64.233.173.133,2.0,4
64.233.173.134,2.321928094887362,5
64.233.173.157,0.0,1
64.233.173.158,0.0,1
68.180.228.185,0.0,1
72.14.199.81,0.0,1
100.107.218.51,0.0,1
141.46.241.79,2.584962500721156,6
171.226.56.7,3.0,8
14.164.24.113,2.584962500721156,6
14.185.116.184,0.0,1
27.74.109.0,0.0,1
64.233.173.156,2.321928094887362,5
64.233.173.157,2.0,4
64.233.173.158,0.0,1
116.103.166.31,2.584962500721156,6
171.255.153.157,2.584962500721156,6
14.168.169.91,2.807354922057604,7
14.169.83.222,1.0,2
14.185.116.184,2.0,4
113.162.171.43,2.807354922057604,7
141.46.241.79,2.584962500721156,6
222.254.61.64,3.169925001442312,9
14.169.83.222,2.321928094887362,5
64.233.173.156,1.0,2
103.199.32.213,2.584962500721156,6
116.100.156.88,0.0,1
116.103.166.31,2.584962500721156,6
171.232.27.113,0.0,1
14.186.244.114,0.0,1
27.67.15.252,2.584962500721156,6
27.74.109.0,2.584962500721156,6
64.233.173.132,1.0,2
64.233.173.134,1.0,2
113.20.116.98,1.0,2
116.100.156.88,2.584962500721156,6
141.46.241.79,2.584962500721156,6
66.249.71.152,0.0,1
69.162.124.229,1.0,2
100.93.146.224,2.0,4
113.20.116.98,1.0,2
222.254.61.64,2.584962500721156,6
27.74.109.0,0.0,1
69.162.124.229,1.0,2
141.46.241.79,2.584962500721156,6
222.254.61.64,0.0,1
27.3.192.157,2.321928094887362,5
27.74.109.0,2.321928094887362,5
113.20.116.98,2.0,4
116.100.156.88,0.0,1
123.27.73.169,1.584962500721156,3
14.164.24.113,2.807354922057604,7
113.161.128.162,0.0,1
113.162.171.43,2.584962500721156,6
116.98.24.206,0.0,1
116.100.156.88,3.7004397181410926,13
100.107.218.51,1.0,2
116.98.24.206,2.321928094887362,5
116.103.166.31,2.0,4
14.169.83.222,0.0,1
100.107.218.51,0.0,1
116.100.156.88,2.807354922057604,7
116.103.166.31,2.0,4
141.46.241.79,1.0,2
14.169.83.222,2.584962500721156,6
108.189.148.174,1.0,2
222.254.61.64,0.0,1
64.233.173.132,3.0,8
64.233.173.133,2.0,4
64.233.173.134,2.584962500721156,6
108.189.148.174,1.584962500721156,3
113.162.171.43,2.584962500721156,6
116.103.166.31,1.0,2
117.5.192.40,2.584962500721156,6
171.226.56.7,3.321928094887362,10
222.254.61.64,2.584962500721156,6
108.189.148.174,3.459431618637298,11
141.46.241.79,2.0,4
171.232.27.113,0.0,1
14.162.117.33,0.0,1
14.163.4.13,2.0,4
66.249.71.158,0.0,1
66.249.77.21,0.0,1
103.199.33.246,2.584962500721156,6
108.189.148.174,1.584962500721156,3
113.20.116.98,2.0,4
116.98.24.206,0.0,1
141.46.241.79,2.321928094887362,5
14.163.4.13,2.0,4
42.119.146.2,4.0,16
103.199.33.246,0.0,1
108.189.148.174,3.7004397181410926,13
116.103.166.31,2.584962500721156,6
14.163.4.13,2.0,4
14.163.15.65,2.807354922057604,7
103.199.33.246,2.321928094887362,5
113.185.9.132,3.0,8
116.100.156.88,2.807354922057604,7
123.24.43.136,2.584962500721156,6
14.162.117.33,2.0,4
64.233.173.132,0.0,1
66.249.84.200,0.0,1
116.98.140.63,0.0,1
116.103.166.31,3.7004397181410926,13
171.232.27.113,0.0,1
222.254.61.64,0.0,1
64.233.173.132,1.0,2
64.233.173.133,1.0,2
64.233.173.134,0.0,1
66.249.82.220,2.584962500721156,6
66.249.82.221,2.584962500721156,6
66.249.82.222,2.584962500721156,6
113.182.192.191,3.906890595608518,15
116.98.140.63,3.584962500721156,12
116.102.148.68,2.584962500721156,6
116.103.166.31,2.584962500721156,6
117.5.192.40,2.584962500721156,6
141.46.241.79,1.584962500721156,3
222.254.61.64,2.584962500721156,6
27.3.192.157,2.321928094887362,5
100.111.182.9,3.169925001442312,9
113.20.116.98,0.0,1
141.46.241.79,1.584962500721156,3
66.249.71.152,0.0,1
66.249.71.157,0.0,1
108.189.148.174,1.0,2
113.20.116.98,2.0,4
116.98.140.63,1.0,2
116.103.166.31,3.169925001442312,9
14.163.4.13,2.0,4
27.3.192.157,2.321928094887362,5
59.153.243.204,2.0,4
64.71.32.50,0.0,1
108.189.148.174,1.584962500721156,3
113.20.116.98,1.584962500721156,3
116.98.24.206,0.0,1
116.98.140.63,2.584962500721156,6
23.239.108.170,0.0,1
59.153.243.204,0.0,1
66.249.71.156,0.0,1
141.46.241.79,2.584962500721156,6
222.254.61.64,2.584962500721156,6
42.113.99.188,0.0,1
42.119.146.2,2.807354922057604,7
59.153.243.204,1.584962500721156,3
66.249.79.160,0.0,1
108.189.148.174,3.459431618637298,11
171.255.169.117,1.0,2
27.74.109.0,2.584962500721156,6
27.79.93.102,2.584962500721156,6
42.113.99.188,2.584962500721156,6
42.119.146.2,0.0,1
59.153.243.204,2.0,4
64.233.173.156,0.0,1
64.233.173.157,1.0,2
64.233.173.158,1.584962500721156,3
14.169.83.222,0.0,1
27.3.192.157,0.0,1
27.74.109.0,2.584962500721156,6
42.119.146.2,2.584962500721156,6
108.189.148.174,3.906890595608518,15
141.46.241.79,3.0,8
14.169.83.222,2.321928094887362,5
69.162.124.229,2.0,4
100.111.182.9,2.584962500721156,6
113.20.116.98,2.0,4
113.182.192.191,1.0,2
27.3.192.157,2.321928094887362,5
42.119.146.2,0.0,1
113.170.213.199,0.0,1
171.232.27.113,0.0,1
42.119.146.2,2.807354922057604,7
66.249.82.80,0.0,1
66.249.82.82,0.0,1
66.249.82.84,0.0,1
68.180.229.43,0.0,1
108.189.148.174,2.321928094887362,5
113.170.213.199,3.459431618637298,11
113.182.192.191,0.0,1
116.97.14.116,2.807354922057604,7
207.46.13.183,0.0,1
14.169.83.222,0.0,1
66.249.79.136,0.0,1
66.249.82.80,2.0,4
66.249.82.82,3.0,8
66.249.82.84,2.584962500721156,6
113.170.213.199,0.0,1
123.16.213.168,2.584962500721156,6
141.46.241.79,3.169925001442312,9
14.169.83.222,2.584962500721156,6
27.3.192.157,0.0,1
42.119.146.2,0.0,1
113.170.213.199,2.321928094887362,5
113.185.9.132,2.584962500721156,6
14.169.83.222,2.321928094887362,5
42.114.94.77,1.0,2
66.249.82.220,1.0,2
66.249.82.221,1.584962500721156,3
66.249.82.222,1.584962500721156,3
113.185.9.132,0.0,1
141.46.241.79,1.0,2
27.3.192.157,2.321928094887362,5
66.249.82.220,3.459431618637298,11
66.249.82.221,3.321928094887362,10
66.249.82.222,1.584962500721156,3
100.111.182.9,2.584962500721156,6
113.20.116.98,2.0,4
123.16.213.168,2.584962500721156,6
141.46.241.79,2.0,4
171.232.27.113,0.0,1
27.3.192.157,0.0,1
27.74.109.0,2.584962500721156,6
42.119.146.2,0.0,1
141.46.241.79,2.584962500721156,6
27.74.109.0,2.584962500721156,6
42.119.146.2,2.584962500721156,6
113.20.116.98,2.0,4
113.170.213.199,3.0,8
59.153.243.204,1.7924812503605778,6
107.77.66.75,4.0,16
113.170.213.199,2.584962500721156,6
141.46.241.79,2.584962500721156,6
14.169.83.222,3.584962500721156,12
113.182.192.191,4.0,16
141.46.241.79,0.0,1
42.119.146.2,3.8073549220576055,14
69.162.124.232,2.0,4
116.97.14.116,2.584962500721156,6
141.46.241.79,2.321928094887362,5
27.67.3.195,0.0,1
27.74.109.0,2.584962500721156,6
141.46.241.79,2.807354922057604,7
14.169.83.222,0.0,1
27.67.3.195,1.584962500721156,3
66.249.71.154,0.0,1
68.180.228.185,0.0,1
113.185.15.94,1.0,2
199.30.24.106,0.0,1
14.169.83.222,1.584962500721156,3
27.67.3.195,0.0,1
107.77.66.75,3.906890595608518,15
14.163.15.65,2.807354922057604,7
27.67.3.195,2.584962500721156,6
66.249.82.220,0.0,1
123.16.213.168,0.0,1
141.46.241.79,2.584962500721156,6
66.249.82.220,2.584962500721156,6
66.249.82.221,2.0,4
66.249.82.222,2.584962500721156,6
113.170.213.199,0.0,1
123.16.213.168,2.321928094887362,5
171.232.27.113,0.0,1
113.170.213.199,2.584962500721156,6
116.97.14.116,0.0,1
14.169.83.222,2.584962500721156,6
66.249.84.208,0.0,1
66.249.84.210,0.0,1
107.77.66.75,3.459431618637298,11
113.182.192.191,3.906890595608518,15
116.97.14.116,2.321928094887362,5
141.46.241.79,2.584962500721156,6
27.67.3.195,2.0,4
59.153.243.204,1.0,2
66.249.84.208,0.0,1
66.249.84.212,0.0,1
113.170.213.199,0.0,1
14.169.83.222,0.0,1
59.153.243.204,2.0,4
66.249.82.220,2.321928094887362,5
66.249.82.221,3.169925001442312,9
66.249.82.222,1.584962500721156,3
66.249.84.208,2.807354922057604,7
66.249.84.212,2.321928094887362,5
113.170.213.199,3.7004397181410926,13
123.16.213.168,2.584962500721156,6
14.169.83.222,2.321928094887362,5
27.67.3.195,0.0,1
42.119.146.2,2.807354922057604,7
66.249.82.80,2.807354922057604,7
66.249.82.82,3.0,8
66.249.82.84,2.584962500721156,6
115.76.124.120,2.584962500721156,6
171.232.27.113,0.0,1
14.169.83.222,2.584962500721156,6
27.67.3.195,1.3709505944546687,5
66.249.71.154,0.0,1
66.249.84.212,0.0,1
107.77.66.75,3.906890595608518,15
107.167.98.176,2.584962500721156,6
27.3.192.157,2.321928094887362,5
27.67.3.195,0.0,1
66.249.82.220,1.584962500721156,3
66.249.82.222,2.0,4
66.249.84.208,3.169925001442312,9
66.249.84.210,2.0,4
66.249.84.212,2.807354922057604,7
107.167.98.176,2.321928094887362,5
115.76.124.120,2.584962500721156,6
27.67.3.195,2.321928094887362,5
42.119.146.2,1.584962500721156,3
216.244.66.250,0.0,1
27.3.192.157,0.0,1
27.67.3.195,1.0,2
42.119.146.2,2.321928094887362,5
59.153.243.204,2.0,4
66.249.71.156,0.0,1
66.249.71.157,0.0,1
66.249.71.158,0.0,1
66.249.79.136,0.0,1
66.249.79.160,0.0,1
66.249.82.216,1.584962500721156,3
66.249.82.217,1.0,2
66.249.82.218,2.0,4
107.77.66.75,0.0,1
216.244.66.250,0.0,1
14.169.83.222,2.807354922057604,7
66.249.79.164,0.0,1
66.249.82.216,2.807354922057604,7
66.249.82.217,2.321928094887362,5
66.249.82.218,2.0,4
66.249.82.220,2.321928094887362,5
66.249.82.221,3.0,8
66.249.82.222,1.0,2
107.77.66.75,3.321928094887362,10
115.76.124.120,2.584962500721156,6
123.16.213.168,2.807354922057604,7
66.249.82.222,0.0,1
107.77.66.75,0.0,1
123.16.213.168,2.321928094887362,5
216.244.66.250,0.0,1
27.67.3.195,2.0,4
69.162.124.229,1.584962500721156,3
107.77.66.75,1.0,2
27.3.192.157,2.321928094887362,5
59.153.243.204,1.5487949406953985,8
66.249.82.217,1.0,2
66.249.82.218,0.0,1
66.249.82.220,1.0,2
66.249.84.210,0.0,1
